Mass.mg,Metabolism_kW
103.288807784908,0.141545088662926
41.4252566472606,0.03939613561103
113.783651093946,0.220239551104831
69.6139539149753,0.160949547850701
121.172282888032,0.201034585233265
129.310957438754,0.23541537241483
16.8530414780394,0.0712425954262515
19.5051127965381,0.0871324229690363
29.7683225062695,0.101587054372284
105.982702379127,0.19520701174169
122.422106737085,0.267979818403076
93.9911960697374,0.125171735390257
84.0653083828417,0.200794378080246
74.2890416688658,0.143754980302541
37.4018000350988,0.183380803658696
48.2295172556369,0.0695266999908654
159.004666123894,0.311746911529893
37.4668052380555,0.0747540606226263
82.2120291546723,0.112207491766112
69.1756489194695,0.078382621461464
